reading,time_ms,temp_c,depth_m,F1_415,F2_445,F3_480,F4_515,F5_555,F6_590,F7_630,F8_680,clear,NIR
36,10500232,1.12,38.359,35,746,36,21,36,36,11,11,1119,12
36,10500348,1.12,38.359,48,1120,32,19,48,46,19,17,1680,17
36,10500464,1.12,38.359,43,1493,21,41,67,66,27,21,2239,16
36,10500580,1.12,38.359,80,1866,62,42,84,85,34,27,2799,27
36,10500696,1.12,38.359,101,2240,78,29,109,101,36,35,3360,23
36,10500812,1.12,38.359,129,2613,83,44,119,123,41,39,3919,27
36,10500928,1.12,38.359,53,2987,82,49,139,143,49,34,4480,54
36,10501044,1.12,38.359,147,3360,133,60,153,152,63,40,5040,37
36,10501160,1.12,38.359,111,3733,97,41,164,155,61,61,5599,61
37,10800000,-1.35,40.769,0,0,0,0,0,0,0,0,0,0
37,10800116,-1.35,40.769,19,395,19,11,5,5,6,6,592,5
37,10800232,-1.35,40.769,33,791,38,16,20,12,11,12,1186,12
37,10800348,-1.35,40.769,56,1187,53,23,15,23,15,12,1780,15
37,10800464,-1.35,40.769,77,1583,66,19,36,27,25,28,2374,24
37,10800580,-1.35,40.769,91,1979,93,29,38,30,27,27,2968,37
37,10800696,-1.35,40.769,99,2375,112,54,40,43,37,43,3562,36
37,10800812,-1.35,40.769,115,2771,118,42,41,32,30,51,4156,53
37,10800928,-1.35,40.769,151,3167,143,78,41,57,42,60,4750,61
37,10801044,-1.35,40.769,153,3563,161,61,63,40,68,63,5344,49
37,10801160,-1.35,40.769,163,3959,187,116,42,47,68,47,5938,70
38,11100000,1.69,47.427,0,0,0,0,0,0,0,0,0,0
38,11100116,1.69,47.427,8,350,12,7,15,14,6,5,525,6
38,11100232,1.69,47.427,13,700,21,19,34,28,10,13,1050,13
38,11100348,1.69,47.427,12,1050,27,23,50,49,13,11,1575,16
38,11100464,1.69,47.427,35,1401,68,35,68,66,26,23,2101,16
38,11100580,1.69,47.427,49,1751,41,23,73,83,33,32,2626,22
38,11100696,1.69,47.427,56,2101,47,60,84,92,22,23,3151,26
38,11100812,1.69,47.427,113,2452,81,40,99,111,44,33,3678,40
38,11100928,1.69,47.427,92,2802,113,79,128,118,36,36,4203,35
38,11101044,1.69,47.427,96,3152,39,57,133,153,60,44,4728,62
38,11101160,1.69,47.427,154,3502,63,53,153,144,51,69,5253,49
39,11400000,0.84,34.359,0,0,0,0,0,0,0,0,0,0
39,11400116,0.84,34.359,4,373,17,8,16,15,4,3,559,5
39,11400232,0.84,34.359,9,746,27,11,35,34,8,11,1119,7
39,11400348,0.84,34.359,41,1120,18,30,46,50,13,19,1680,15
39,11400464,0.84,34.359,55,1493,35,25,68,61,20,20,2239,28
39,11400580,0.84,34.359,33,1867,67,37,84,85,33,26,2800,31
39,11400696,0.84,34.359,46,2240,86,32,96,104,32,30,3360,34
39,11400812,0.84,34.359,55,2614,52,48,119,123,31,50,3921,41
39,11400928,0.84,34.359,57,2987,145,83,134,127,55,32,4480,57
39,11401044,0.84,34.359,44,3361,75,67,150,134,44,60,5041,61
39,11401160,0.84,34.359,61,3734,120,53,168,172,45,72,5601,68
40,11700000,-0.95,13.612,0,0,0,0,0,0,0,0,0,0
40,11700116,-0.95,13.612,17,396,18,9,6,4,4,4,594,4
40,11700232,-0.95,13.612,33,793,37,20,10,13,9,10,1189,11
40,11700348,-0.95,13.612,56,1189,54,34,22,22,13,16,1783,12
40,11700464,-0.95,13.612,76,1586,77,44,30,31,19,28,2379,27
40,11700580,-0.95,13.612,98,1982,87,50,50,30,34,23,2973,37
40,11700696,-0.95,13.612,105,2379,114,62,52,30,29,32,3568,37
40,11700812,-0.95,13.612,120,2775,115,35,54,51,40,39,4162,40
40,11700928,-0.95,13.612,144,3172,138,77,40,36,36,50,4758,51
40,11701044,-0.95,13.612,154,3568,144,61,85,40,38,38,5352,45
40,11701160,-0.95,13.612,190,3965,188,67,113,60,61,43,5947,61
41,12000000,1.63,23.675,0,0,0,0,0,0,0,0,0,0
41,12000116,1.63,23.675,16,359,17,6,4,4,4,3,538,6
41,12000232,1.63,23.675,28,718,29,19,15,11,11,8,1077,10
41,12000348,1.63,23.675,48,1077,47,13,30,13,20,11,1615,20
41,12000464,1.63,23.675,69,1437,70,24,41,19,17,25,2155,14
41,12000580,1.63,23.675,73,1796,89,18,28,27,23,32,2694,18
41,12000696,1.63,23.675,89,2155,107,26,46,23,31,39,3232,26
41,12000812,1.63,23.675,104,2514,124,30,67,47,38,31,3771,38
41,12000928,1.63,23.675,133,2874,117,61,77,42,40,37,4311,36
41,12001044,1.63,23.675,141,3233,141,55,80,55,39,37,4849,47
41,12001160,1.63,23.675,157,3592,168,65,39,47,41,56,5388,48
42,12300000,-0.22,48.612,0,0,0,0,0,0,0,0,0,0
42,12300116,-0.22,48.612,21,434,11,10,12,5,7,7,651,7
42,12300232,-0.22,48.612,13,869,24,20,22,15,16,8,1303,14
42,12300348,-0.22,48.612,54,1304,18,31,36,18,25,16,1956,24
42,12300464,-0.22,48.612,48,1739,72,33,26,28,24,24,2608,34
42,12300580,-0.22,48.612,103,2174,57,23,38,26,32,27,3261,28
42,12300696,-0.22,48.612,121,2608,120,77,47,40,40,47,3912,34
42,12300812,-0.22,48.612,119,3043,149,48,45,42,37,44,4564,33
42,12300928,-0.22,48.612,60,3478,95,38,82,59,50,51,5217,59
42,12301044,-0.22,48.612,190,3913,193,86,52,72,63,70,5869,44
42,12301160,-0.22,48.612,89,4348,51,100,46,54,69,57,6522,59
43,12600000,-1.06,11.103,0,0,0,0,0,0,0,0,0,0
43,12600116,-1.06,11.103,6,360,16,6,9,5,6,5,540,4
43,12600232,-1.06,11.103,11,721,14,10,16,13,11,12,1081,8
43,12600348,-1.06,11.103,27,1082,19,17,22,11,10,19,1623,20
43,12600464,-1.06,11.103,59,1442,59,16,25,21,19,20,2163,27
43,12600580,-1.06,11.103,24,1803,21,44,18,25,26,22,2704,22
43,12600696,-1.06,11.103,40,2164,58,27,36,35,21,32,3246,39
43,12600812,-1.06,11.103,26,2525,41,62,55,32,30,36,3787,38
43,12600928,-1.06,11.103,37,2885,29,47,80,50,45,35,4327,29
43,12601044,-1.06,11.103,158,3246,38,57,85,38,42,50,4869,57
43,12601160,-1.06,11.103,43,3607,147,68,97,38,67,57,5410,65
44,12900000,0.1,25.523,0,0,0,0,0,0,0,0,0,0
44,12900116,0.1,25.523,11,423,15,9,11,6,4,6,634,6
44,12900232,0.1,25.523,27,846,42,10,22,10,13,13,1269,10
44,12900348,0.1,25.523,48,1269,33,31,22,23,16,21,1903,24
44,12900464,0.1,25.523,36,1692,29,18,34,31,31,18,2538,25
44,12900580,0.1,25.523,62,2115,33,58,60,30,34,29,3172,35
44,12900696,0.1,25.523,39,2538,96,51,26,41,39,40,3807,37
44,12900812,0.1,25.523,137,2961,142,83,65,35,48,45,4441,37
44,12900928,0.1,25.523,112,3384,150,63,74,34,38,42,5076,55
44,12901044,0.1,25.523,151,3807,57,100,67,54,66,51,5710,46
44,12901160,0.1,25.523,117,4230,64,110,47,67,57,81,6345,59
45,13200000,-1.03,12.094,0,0,0,0,0,0,0,0,0,0
45,13200116,-1.03,12.094,11,358,5,4,7,4,5,32,537,6
45,13200232,-1.03,12.094,11,717,13,16,12,10,10,66,1075,12
45,13200348,-1.03,12.094,31,1076,21,21,22,19,18,98,1614,18
45,13200464,-1.03,12.094,44,1435,29,17,17,26,18,135,2152,17
45,13200580,-1.03,12.094,40,1793,82,35,30,21,26,169,2689,30
45,13200696,-1.03,12.094,94,2152,80,21,61,26,30,197,3228,40
45,13200812,-1.03,12.094,30,2511,72,69,33,35,46,236,3766,45
45,13200928,-1.03,12.094,77,2870,39,83,36,34,53,244,4305,56
45,13201044,-1.03,12.094,42,3229,81,57,40,32,41,305,4843,53
45,13201160,-1.03,12.094,80,3587,57,106,49,36,66,350,5380,38
46,13500000,0.89,14.484,0,0,0,0,0,0,0,0,0,0
46,13500116,0.89,14.484,8,357,17,5,4,6,4,6,535,6
46,13500232,0.89,14.484,17,715,8,18,7,7,12,8,1072,12
46,13500348,0.89,14.484,37,1072,16,28,28,13,13,14,1608,20
46,13500464,0.89,14.484,44,1430,37,29,21,22,19,15,2145,20
46,13500580,0.89,14.484,41,1788,69,31,25,29,27,29,2682,18
46,13500696,0.89,14.484,73,2145,37,30,54,35,28,29,3217,25
46,13500812,0.89,14.484,56,2503,44,66,70,46,26,42,3754,39
46,13500928,0.89,14.484,140,2860,53,34,43,35,30,46,4290,41
46,13501044,0.89,14.484,113,3218,61,68,50,63,57,48,4827,50
46,13501160,0.89,14.484,107,3576,116,83,46,58,56,70,5364,47
47,13800000,1.7,39.066,0,0,0,0,0,0,0,0,0,0
47,13800116,1.7,39.066,10,381,15,3,6,5,6,36,571,4
47,13800232,1.7,39.066,29,763,31,15,19,11,14,74,1144,8
47,13800348,1.7,39.066,13,1145,42,17,27,22,18,106,1717,13
47,13800464,1.7,39.066,71,1527,62,29,21,16,15,132,2290,26
47,13800580,1.7,39.066,70,1908,72,44,34,26,34,188,2862,29
47,13800696,1.7,39.066,67,2290,58,36,66,33,23,225,3435,37
47,13800812,1.7,39.066,66,2672,35,70,66,35,52,251,4008,43
47,13800928,1.7,39.066,35,3054,73,61,42,30,40,296,4581,31
47,13801044,1.7,39.066,37,3435,105,53,55,59,47,309,5152,40
47,13801160,1.7,39.066,187,3817,93,77,45,71,60,339,5725,70
48,14100000,1.06,11.038,0,0,0,0,0,0,0,0,0,0
48,14100116,1.06,11.038,5,398,9,9,18,18,4,5,597,6
48,14100232,1.06,11.038,33,797,15,11,35,32,8,11,1195,8
48,14100348,1.06,11.038,30,1196,21,21,53,58,20,17,1794,12
48,14100464,1.06,11.038,54,1595,74,17,73,75,23,27,2392,22
48,14100580,1.06,11.038,69,1994,70,33,82,80,31,29,2991,32
48,14100696,1.06,11.038,110,2393,26,46,102,98,46,26,3589,45
48,14100812,1.06,11.038,80,2792,103,46,122,117,44,47,4188,47
48,14100928,1.06,11.038,155,3191,50,79,153,133,39,63,4786,54
48,14101044,1.06,11.038,171,3590,169,50,162,156,50,60,5385,65
48,14101160,1.06,11.038,173,3989,143,111,171,184,68,50,5983,69
49,14400000,-1.34,27.958,0,0,0,0,0,0,0,0,0,0
49,14400116,-1.34,27.958,19,413,17,6,8,6,4,8,619,8
49,14400232,-1.34,27.958,38,826,40,21,22,10,8,13,1239,10
49,14400348,-1.34,27.958,51,1240,55,13,26,24,17,24,1860,17
49,14400464,-1.34,27.958,69,1653,69,24,26,19,17,19,2479,17
49,14400580,-1.34,27.958,97,2067,100,26,22,36,28,26,3100,40
49,14400696,-1.34,27.958,100,2480,100,36,61,30,42,28,3720,42
49,14400812,-1.34,27.958,124,2894,129,31,78,39,29,56,4341,38
49,14400928,-1.34,27.958,154,3307,154,52,79,61,36,63,4960,60
49,14401044,-1.34,27.958,154,3721,173,57,75,38,58,68,5581,65
49,14401160,-1.34,27.958,184,4134,187,94,116,52,46,50,6201,58
50,14700000,-0.42,6.073,0,0,0,0,0,0,0,0,0,0
50,14700116,-0.42,6.073,7,426,14,11,19,21,4,6,639,5
50,14700232,-0.42,6.073,39,852,40,17,34,37,10,11,1278,9
50,14700348,-0.42,6.073,28,1278,20,30,57,63,14,17,1917,14
50,14700464,-0.42,6.073,67,1704,31,47,75,72,23,28,2556,21
50,14700580,-0.42,6.073,64,2130,81,26,94,103,23,36,3195,38
50,14700696,-0.42,6.073,71,2556,78,27,120,109,31,30,3834,40
50,14700812,-0.42,6.073,39,2982,82,53,142,133,59,33,4473,33
50,14700928,-0.42,6.073,109,3409,70,90,161,145,65,53,5113,64
50,14701044,-0.42,6.073,116,3835,158,70,169,190,39,68,5752,54
50,14701160,-0.42,6.073,192,4261,149,83,191,202,50,82,6391,47
51,15000000,0.57,22.144,0,0,0,0,0,0,0,0,0,0
51,15000116,0.57,22.144,5,404,13,5,18,17,6,7,606,7
51,15000232,0.57,22.144,24,808,38,17,32,33,10,15,1212,10
51,15000348,0.57,22.144,30,1213,31,16,56,52,19,20,1819,17
51,15000464,0.57,22.144,16,1617,33,44,65,67,28,23,2425,30
51,15000580,0.57,22.144,38,2021,37,29,87,81,40,31,3031,38
51,15000696,0.57,22.144,38,2426,81,53,118,105,40,45,3639,41
51,15000812,0.57,22.144,130,2830,138,41,138,120,36,55,4245,36
51,15000928,0.57,22.144,159,3235,78,81,148,150,46,57,4852,50
51,15001044,0.57,22.144,48,3639,90,94,156,181,49,55,5458,51
51,15001160,0.57,22.144,184,4043,112,43,199,172,68,64,6064,69
52,15300000,0.53,16.938,0,0,0,0,0,0,0,0,0,0
52,15300116,0.53,16.938,11,352,9,7,3,6,6,3,528,6
52,15300232,0.53,16.938,26,705,19,8,10,8,10,14,1057,8
52,15300348,0.53,16.938,45,1057,39,14,25,14,19,12,1585,18
52,15300464,0.53,16.938,28,1410,42,30,14,21,14,15,2115,27
52,15300580,0.53,16.938,76,1762,83,28,26,19,27,26,2643,34
52,15300696,0.53,16.938,50,2115,83,41,59,35,32,24,3172,35
52,15300812,0.53,16.938,115,2467,100,65,28,43,32,47,3700,47
52,15300928,0.53,16.938,37,2820,129,58,40,56,54,43,4230,46
52,15301044,0.53,16.938,146,3172,111,89,44,62,56,42,4758,32
52,15301160,0.53,16.938,70,3525,38,73,71,59,49,69,5287,61
53,15600000,-1.0,29.668,0,0,0,0,0,0,0,0,0,0
53,15600116,-1.0,29.668,21,447,7,7,21,20,6,8,670,6
53,15600232,-1.0,29.668,39,895,12,13,42,42,13,16,1342,17
53,15600348,-1.0,29.668,26,1343,31,28,63,58,15,22,2014,19
53,15600464,-1.0,29.668,24,1791,22,49,81,73,25,27,2686,18
53,15600580,-1.0,29.668,100,2239,50,32,106,98,23,36,3358,42
53,15600696,-1.0,29.668,88,2687,95,76,114,131,31,37,4030,46
53,15600812,-1.0,29.668,120,3134,61,56,149,142,37,36,4701,41
53,15600928,-1.0,29.668,92,3582,144,95,148,157,42,41,5373,44
53,15601044,-1.0,29.668,115,4030,104,59,168,200,63,80,6045,52
53,15601160,-1.0,29.668,160,4478,166,58,193,209,88,71,6717,58
54,15900000,1.68,38.549,0,0,0,0,0,0,0,0,0,0
54,15900116,1.68,38.549,19,392,16,9,11,4,4,4,588,4
54,15900232,1.68,38.549,34,785,33,23,8,8,15,9,1177,8
54,15900348,1.68,38.549,50,1177,57,13,18,16,16,18,1765,15
54,15900464,1.68,38.549,66,1570,73,30,47,26,17,18,2355,24
54,15900580,1.68,38.549,87,1962,96,31,53,35,19,38,2943,26
54,15900696,1.68,38.549,109,2355,95,30,25,36,27,36,3532,41
54,15900812,1.68,38.549,112,2747,122,67,78,49,33,53,4120,51
54,15900928,1.68,38.549,128,3140,135,91,53,61,35,59,4710,62
54,15901044,1.68,38.549,152,3532,159,96,61,60,48,39,5298,51
54,15901160,1.68,38.549,161,3925,186,115,47,50,42,49,5887,68
55,16200000,1.26,24.87,0,0,0,0,0,0,0,0,0,0
55,16200116,1.26,24.87,16,448,18,5,13,8,6,7,672,5
55,16200232,1.26,24.87,30,896,39,13,9,14,11,12,1344,15
55,16200348,1.26,24.87,46,1344,58,32,22,20,24,14,2016,13
55,16200464,1.26,24.87,52,1792,35,49,41,24,21,28,2688,19
55,16200580,1.26,24.87,75,2240,93,64,22,35,33,24,3360,22
55,16200696,1.26,24.87,52,2688,105,33,29,46,35,37,4032,28
55,16200812,1.26,24.87,148,3136,93,47,39,33,50,48,4704,53
55,16200928,1.26,24.87,155,3584,61,105,106,56,68,64,5376,46
55,16201044,1.26,24.87,135,4032,115,108,107,57,66,64,6048,56
55,16201160,1.26,24.87,81,4481,135,67,93,88,56,74,6721,70
56,16500000,0.49,38.616,0,0,0,0,0,0,0,0,0,0
56,16500116,0.49,38.616,10,444,7,5,10,7,8,5,666,4
56,16500232,0.49,38.616,20,888,37,18,15,9,12,14,1332,14
56,16500348,0.49,38.616,21,1333,36,26,22,17,19,19,1999,25
56,16500464,0.49,38.616,22,1777,61,48,48,23,21,24,2665,31
56,16500580,0.49,38.616,106,2222,101,35,28,42,34,31,3333,36
56,16500696,0.49,38.616,107,2666,123,65,78,42,28,51,3999,52
56,16500812,0.49,38.616,81,3110,138,85,51,58,47,41,4665,39
56,16500928,0.49,38.616,51,3555,165,94,103,46,57,38,5332,54
56,16501044,0.49,38.616,72,3999,139,112,59,65,65,63,5998,49
56,16501160,0.49,38.616,149,4444,97,69,64,79,65,51,6666,81
57,16800000,0.27,16.925,0,0,0,0,0,0,0,0,0,0
57,16800116,0.27,16.925,14,384,4,4,5,6,5,37,576,3
57,16800232,0.27,16.925,20,769,11,21,17,8,13,70,1153,11
57,16800348,0.27,16.925,31,1154,52,28,26,20,15,113,1731,14
57,16800464,0.27,16.925,45,1539,66,29,17,25,30,132,2308,17
57,16800580,0.27,16.925,95,1924,69,34,37,33,22,181,2886,36
57,16800696,0.27,16.925,56,2309,73,47,50,31,35,202,3463,24
57,16800812,0.27,16.925,85,2694,27,55,58,51,42,244,4041,31
57,16800928,0.27,16.925,43,3078,33,65,53,54,53,276,4617,33
57,16801044,0.27,16.925,83,3463,120,75,83,55,38,311,5194,42
57,16801160,0.27,16.925,54,3848,92,88,112,47,55,380,5772,44
58,17100000,-1.44,46.447,0,0,0,0,0,0,0,0,0,0
58,17100116,-1.44,46.447,17,394,18,7,6,5,4,6,591,7
58,17100232,-1.44,46.447,37,788,37,15,15,13,8,10,1182,8
58,17100348,-1.44,46.447,54,1182,48,32,23,14,21,18,1773,19
58,17100464,-1.44,46.447,67,1577,64,21,33,15,25,31,2365,17
58,17100580,-1.44,46.447,94,1971,97,36,29,38,38,33,2956,32
58,17100696,-1.44,46.447,115,2365,104,40,24,39,41,40,3547,33
58,17100812,-1.44,46.447,129,2760,137,60,67,54,29,28,4140,40
58,17100928,-1.44,46.447,128,3154,155,53,65,50,51,36,4731,57
58,17101044,-1.44,46.447,165,3548,156,91,94,56,41,45,5322,46
58,17101160,-1.44,46.447,158,3942,192,96,81,74,50,73,5913,51
59,17400000,-0.87,46.563,0,0,0,0,0,0,0,0,0,0
59,17400116,-0.87,46.563,13,446,17,5,8,8,7,42,669,7
59,17400232,-0.87,46.563,26,893,24,12,17,15,11,88,1339,16
59,17400348,-0.87,46.563,26,1339,34,32,19,17,13,121,2008,19
59,17400464,-0.87,46.563,31,1786,20,47,39,32,19,177,2679,35
59,17400580,-0.87,46.563,97,2232,110,66,45,25,42,214,3348,28
59,17400696,-0.87,46.563,52,2679,49,31,77,32,52,262,4018,41
59,17400812,-0.87,46.563,134,3126,60,58,77,46,45,301,4689,36
59,17400928,-0.87,46.563,167,3572,126,44,83,52,37,308,5358,61
59,17401044,-0.87,46.563,101,4019,155,74,76,73,68,363,6028,62
59,17401160,-0.87,46.563,132,4465,65,62,132,65,68,434,6697,48
60,17700000,-0.61,12.456,0,0,0,0,0,0,0,0,0,0
60,17700116,-0.61,12.456,12,431,16,12,11,5,7,6,646,7
60,17700232,-0.61,12.456,34,862,41,15,16,10,15,15,1293,12
60,17700348,-0.61,12.456,43,1293,40,22,18,24,22,20,1939,15
60,17700464,-0.61,12.456,62,1724,47,28,40,21,20,29,2586,28
60,17700580,-0.61,12.456,62,2155,41,22,31,27,31,41,3232,36
60,17700696,-0.61,12.456,43,2586,48,58,56,48,29,34,3879,51
60,17700812,-0.61,12.456,74,3017,146,49,61,54,32,36,4525,37
60,17700928,-0.61,12.456,75,3448,88,40,38,47,48,37,5172,67
60,17701044,-0.61,12.456,123,3879,190,106,56,56,59,46,5818,63
60,17701160,-0.61,12.456,70,4310,172,104,125,54,53,51,6465,59
61,18000000,-1.24,10.499,0,0,0,0,0,0,0,0,0,0
61,18000116,-1.24,10.499,14,406,14,6,9,5,6,5,609,6
61,18000232,-1.24,10.499,27,813,11,19,13,13,8,13,1219,14
61,18000348,-1.24,10.499,19,1220,55,25,16,15,16,14,1830,19
61,18000464,-1.24,10.499,26,1626,75,27,24,27,26,24,2439,19
61,18000580,-1.24,10.499,72,2033,58,56,29,28,32,32,3049,38
61,18000696,-1.24,10.499,98,2440,64,67,62,30,25,29,3660,39
61,18000812,-1.24,10.499,113,2846,114,70,46,32,49,38,4269,51
61,18000928,-1.24,10.499,74,3253,85,40,48,39,58,63,4879,49
61,18001044,-1.24,10.499,58,3660,58,80,56,61,72,47,5490,52
61,18001160,-1.24,10.499,133,4066,57,90,104,60,61,45,6099,61
62,18300000,0.76,21.934,0,0,0,0,0,0,0,0,0,0
62,18300116,0.76,21.934,7,369,4,7,4,6,4,5,553,5
62,18300232,0.76,21.934,20,738,8,18,13,13,9,9,1107,11
62,18300348,0.76,21.934,34,1108,39,23,12,14,20,19,1662,11
62,18300464,0.76,21.934,71,1477,73,23,20,21,24,18,2215,22
62,18300580,0.76,21.934,80,1847,64,38,41,22,21,21,2770,27
62,18300696,0.76,21.934,72,2216,94,28,32,37,37,32,3324,31
62,18300812,0.76,21.934,81,2586,85,66,46,37,26,26,3879,34
62,18300928,0.76,21.934,109,2955,73,47,70,44,52,31,4432,44
62,18301044,0.76,21.934,67,3324,162,63,41,33,55,62,4986,52
62,18301160,0.76,21.934,62,3694,149,104,87,55,72,37,5541,72
63,18600000,1.65,38.336,0,0,0,0,0,0,0,0,0,0
63,18600116,1.65,38.336,14,396,10,10,7,7,7,6,594,4
63,18600232,1.65,38.336,28,793,34,14,21,9,14,13,1189,12
63,18600348,1.65,38.336,35,1190,41,25,27,12,16,12,1785,15
63,18600464,1.65,38.336,37,1587,40,46,36,16,28,24,2380,18
63,18600580,1.65,38.336,45,1983,52,30,51,29,26,33,2974,22
63,18600696,1.65,38.336,87,2380,64,48,28,37,43,46,3570,29
63,18600812,1.65,38.336,98,2777,49,35,80,41,46,49,4165,40
63,18600928,1.65,38.336,67,3174,141,91,56,60,50,34,4761,46
63,18601044,1.65,38.336,123,3570,75,66,73,35,68,58,5355,54
63,18601160,1.65,38.336,58,3967,176,82,48,76,63,74,5950,72
64,18900000,0.62,49.739,0,0,0,0,0,0,0,0,0,0
64,18900116,0.62,49.739,8,432,17,8,11,8,6,7,648,7
64,18900232,0.62,49.739,19,865,31,24,23,12,15,9,1297,15
64,18900348,0.62,49.739,20,1298,52,36,13,22,21,20,1947,22
64,18900464,0.62,49.739,24,1731,20,44,50,22,23,24,2596,29
64,18900580,0.62,49.739,32,2163,104,33,36,42,33,30,3244,32
64,18900696,0.62,49.739,103,2596,102,58,63,38,50,37,3894,26
64,18900812,0.62,49.739,68,3029,89,67,62,57,58,60,4543,43
64,18900928,0.62,49.739,96,3462,66,50,46,35,45,67,5193,60
64,18901044,0.62,49.739,163,3895,63,114,104,44,69,72,5842,51
64,18901160,0.62,49.739,128,4327,214,129,45,63,75,84,6490,43
65,19200000,1.38,26.79,0,0,0,0,0,0,0,0,0,0
65,19200116,1.38,26.79,15,391,4,10,10,6,5,7,586,5
65,19200232,1.38,26.79,13,782,25,8,8,10,14,13,1173,7
65,19200348,1.38,26.79,49,1173,48,21,23,18,14,21,1759,15
65,19200464,1.38,26.79,27,1564,53,45,24,30,19,26,2346,20
65,19200580,1.38,26.79,50,1955,44,19,35,32,24,27,2932,21
65,19200696,1.38,26.79,32,2346,86,61,28,33,34,31,3519,34
65,19200812,1.38,26.79,28,2737,111,52,27,40,33,28,4105,46
65,19200928,1.38,26.79,35,3129,78,68,58,49,39,57,4693,52
65,19201044,1.38,26.79,114,3520,135,70,52,57,49,39,5280,37
65,19201160,1.38,26.79,81,3911,58,65,62,54,74,60,5866,43
66,19500000,-0.37,22.047,0,0,0,0,0,0,0,0,0,0
66,19500116,-0.37,22.047,6,440,12,8,4,7,8,5,660,5
66,19500232,-0.37,22.047,35,880,36,10,25,15,16,15,1320,10
66,19500348,-0.37,22.047,50,1321,22,37,39,15,17,18,1981,23
66,19500464,-0.37,22.047,30,1761,78,37,46,29,34,30,2641,28
66,19500580,-0.37,22.047,77,2202,53,23,54,28,29,31,3303,38
66,19500696,-0.37,22.047,70,2642,116,72,29,43,28,26,3963,28
66,19500812,-0.37,22.047,83,3083,78,83,30,42,55,52,4624,40
66,19500928,-0.37,22.047,63,3523,169,104,86,54,50,39,5284,62
66,19501044,-0.37,22.047,42,3964,89,60,105,70,77,66,5946,69
66,19501160,-0.37,22.047,192,4404,46,67,106,65,67,47,6606,53
67,19800000,0.75,5.152,0,0,0,0,0,0,0,0,0,0
67,19800116,0.75,5.152,18,386,12,10,9,6,7,6,579,4
67,19800232,0.75,5.152,8,773,19,21,18,10,12,15,1159,7
67,19800348,0.75,5.152,34,1160,47,29,27,23,15,22,1740,22
67,19800464,0.75,5.152,29,1547,51,26,19,29,22,29,2320,18
67,19800580,0.75,5.152,88,1934,27,51,49,32,36,32,2901,35
67,19800696,0.75,5.152,65,2321,54,30,58,38,25,44,3481,27
67,19800812,0.75,5.152,88,2707,92,51,44,41,34,37,4060,29
67,19800928,0.75,5.152,33,3094,86,60,64,39,55,35,4641,37
67,19801044,0.75,5.152,119,3481,47,85,63,35,61,48,5221,66
67,19801160,0.75,5.152,104,3868,152,77,99,66,64,66,5802,51
68,20100000,1.53,45.444,0,0,0,0,0,0,0,0,0,0
68,20100116,1.53,45.444,11,449,18,11,12,5,4,4,673,6
68,20100232,1.53,45.444,11,899,16,25,26,14,11,17,1348,15
68,20100348,1.53,45.444,55,1349,59,24,21,15,19,22,2023,18
68,20100464,1.53,45.444,81,1799,31,18,39,21,34,32,2698,32
68,20100580,1.53,45.444,112,2249,66,45,47,29,31,22,3373,26
68,20100696,1.53,45.444,81,2699,61,78,55,50,31,51,4048,51
68,20100812,1.53,45.444,46,3149,95,85,43,34,56,53,4723,58
68,20100928,1.53,45.444,122,3599,82,92,53,43,60,56,5398,36
68,20101044,1.53,45.444,179,4049,154,103,103,61,67,65,6073,64
68,20101160,1.53,45.444,79,4499,206,56,107,65,54,61,6748,76
69,20400000,0.82,0.923,0,0,0,0,0,0,0,0,0,0
69,20400116,0.82,0.923,21,429,11,10,6,8,4,6,643,4
69,20400232,0.82,0.923,29,859,13,16,22,14,14,9,1288,11
69,20400348,0.82,0.923,58,1289,15,17,20,17,22,15,1933,18
69,20400464,0.82,0.923,48,1719,18,30,26,27,26,26,2578,30
69,20400580,0.82,0.923,37,2149,82,50,56,26,27,31,3223,22
69,20400696,0.82,0.923,80,2578,106,29,60,34,32,46,3867,40
69,20400812,0.82,0.923,34,3008,123,57,61,40,54,48,4512,33
69,20400928,0.82,0.923,84,3438,57,87,68,42,41,50,5157,54
69,20401044,0.82,0.923,156,3868,91,46,66,39,53,63,5802,62
69,20401160,0.82,0.923,123,4298,197,112,111,51,53,51,6447,74
70,20700000,0.44,11.293,0,0,0,0,0,0,0,0,0,0
70,20700116,0.44,11.293,16,378,16,7,9,4,5,4,567,3
70,20700232,0.44,11.293,31,756,35,9,10,9,12,8,1134,13
70,20700348,0.44,11.293,52,1134,47,26,28,20,20,18,1701,11
70,20700464,0.44,11.293,67,1512,65,19,24,26,18,19,2268,18
70,20700580,0.44,11.293,90,1890,87,49,54,19,35,29,2835,35
70,20700696,0.44,11.293,95,2268,105,46,40,44,30,24,3402,42
70,20700812,0.44,11.293,126,2646,122,69,61,32,48,30,3969,36
70,20700928,0.44,11.293,123,3024,148,52,85,56,55,50,4536,36
70,20701044,0.44,11.293,140,3402,137,95,77,48,36,59,5103,66
70,20701160,0.44,11.293,170,3780,163,73,71,67,41,71,5670,38
71,21000000,1.98,20.507,0,0,0,0,0,0,0,0,0,0
71,21000116,1.98,20.507,16,414,6,11,20,20,6,6,621,6
71,21000232,1.98,20.507,13,828,10,15,35,38,16,12,1242,15
71,21000348,1.98,20.507,13,1242,23,35,51,59,12,21,1863,13
71,21000464,1.98,20.507,20,1656,56,25,68,72,27,30,2484,17
